K,Metric,bayesian,bayesian_fixed_K,spectral,leiden,louvain
3,adjusted_mutual_info_score,0.46065162339953025,0.990709009234625,0.9813733730413563,0.9937916163564401,0.9826334636373705
3,adjusted_rand_score,0.5740127723381602,0.9970015045323003,0.9910000724863901,0.9970015045323003,0.9939940000962764
3,v_measure_score,0.8578256036131641,0.9938029489046496,0.9814073736153036,0.9938029489046496,0.9876086482064032
3,homogeneity_score,1.0000000000000004,0.993801590645475,0.9813993377082306,0.993801590645475,0.9888623166726089
3,fowlkes_mallows_score,0.7258275873102255,0.997999007030561,0.9939941025872183,0.997999007030561,1.0
4,adjusted_mutual_info_score,0.7547461969955629,1.0,1.0,1.0,1.0
4,adjusted_rand_score,0.8660864505171164,1.0,1.0,1.0,1.0
4,v_measure_score,0.9432017610042245,0.7689924911394603,1.0,1.0,1.0
4,homogeneity_score,1.0,1.0,1.0,1.0,1.0
4,fowlkes_mallows_score,1.0,1.0,1.0,1.0,1.0
5,adjusted_mutual_info_score,0.7630348906307767,0.9960669625875375,0.9960669625875377,0.9960669625875375,0.9960669625875375
5,adjusted_rand_score,0.9974962343264018,0.9974962343264018,0.9974962343264018,0.9974962343264018,0.9974962343264018
5,v_measure_score,0.9407428758582584,0.9960866319013287,0.996086631901329,0.9960866319013287,0.9960866319013287
5,homogeneity_score,0.9960850846363261,0.9960850846363261,0.9960850846363262,0.9960850846363261,0.9960850846363261
5,fowlkes_mallows_score,0.9979949849624249,0.9960090996154937,0.9979949849624249,0.9979949849624249,0.9959949950126005
6,adjusted_mutual_info_score,1.0,0.9999999999999999,0.996562968475046,1.0,1.0
6,adjusted_rand_score,1.0,1.0,0.9975976145832001,1.0,0.9975976145832001
6,v_measure_score,1.0,0.9999999999999999,0.9965871479775361,1.0,1.0
6,homogeneity_score,1.0,1.0,0.9965838073440216,1.0,1.0
6,fowlkes_mallows_score,1.0,1.0,0.9979960162494598,1.0,1.0
7,adjusted_mutual_info_score,1.0,1.0,1.0,1.0,1.0
7,adjusted_rand_score,1.0,0.9571692175623889,1.0,1.0,1.0
7,v_measure_score,0.9480223919652304,1.0,1.0,1.0,1.0
7,homogeneity_score,0.9969339066203379,0.996933906620338,1.0,1.0,1.0
7,fowlkes_mallows_score,1.0,0.9729670985362192,1.0,1.0,1.0
8,adjusted_mutual_info_score,1.0,1.0,1.0,1.0,1.0
8,adjusted_rand_score,1.0,0.9491440957476737,1.0,1.0,1.0
8,v_measure_score,0.8519445105782323,0.9003181366249109,1.0,1.0,1.0
8,homogeneity_score,1.0,1.0,1.0,1.0,1.0
8,fowlkes_mallows_score,1.0,1.0,1.0,1.0,1.0
9,adjusted_mutual_info_score,0.9632186887668794,1.0,1.0,1.0,1.0
9,adjusted_rand_score,1.0,1.0,1.0,1.0,1.0
9,v_measure_score,0.9480778722309442,1.0,1.0,1.0,1.0
9,homogeneity_score,1.0,1.0,1.0,1.0,1.0
9,fowlkes_mallows_score,1.0,1.0,1.0,1.0,1.0
